Parça_Kodu,champion,votes,MAE,RMSE,WAPE,sMAPE
Part-546,LightGBM,3,569.2356453297621,743.0736989572738,19.95684160324046,20.382952972973385
Part-547,CatBoost,3,714.7287082700744,880.9221235162748,42.810943891588764,59.28585124294885
Part-548,LightGBM,4,221.44716504328946,284.05131264597503,46.50622997058932,61.66779347094741
Part-549,RandomForest,3,525.5606866630623,695.9958338326634,59.961287696869626,78.54295326825496
Part-55,RandomForest,4,32734.661085040323,38681.62134085362,24.500646984227657,24.754634982459002
Part-550,RandomForest,3,619.5161316658238,838.0203840787389,44.14604263651951,54.12372579603256
Part-551,RandomForest,4,71.05460592003175,104.58520421950273,15.006252570228456,14.213799055799145
Part-552,CatBoost,4,15461.726241855105,19574.92331086405,45.173842148357124,56.259218017424196
Part-553,RandomForest,2,978.8922773987023,1230.981687569881,42.619212425747136,55.35008220320239
Part-554,CatBoost,3,16311.337378703322,18147.090922430107,70.38383898641482,93.7133850740878
Part-555,LightGBM,3,242.94511591116373,301.256156721527,44.454733012106814,60.2475408619625
Part-556,UstelDuzeltme,3,3389.4313402646053,3422.9622262654693,156.53161977822992,151.75071322290543
Part-557,LightGBM,3,1521.5689775154333,1539.7449119834,94.91021795501196,133.46829566229857
Part-558,CatBoost,4,293.11744412329125,327.7171554044098,91.17183331984175,114.6147252368795
Part-559,HareketliOrtalama,4,291.61111111111103,426.3074659861771,13.493226395208344,13.818833111635707
Part-56,LightGBM,4,23045.91383561817,26208.788220314043,16.665740589504026,20.35218970476713
Part-560,Croston-SBA,4,1252.1280943280608,1567.795852087155,74.39857957980159,84.7387596733352
Part-561,HareketliOrtalama,3,885.0555555555555,1248.4059391435499,39.65598785253777,51.796157867988356
Part-562,RandomForest,3,1762.1869648512445,1810.055263949255,90.13744065735266,129.15968450938558
Part-563,LightGBM,4,1101.0661451801236,1219.015059593677,17.62551857179644,18.27642264684051
Part-564,XGBoost,3,4193.105794270833,5228.171528488005,20.846357295481663,21.172769881175586
Part-565,Croston-SBA,3,12842.200378694599,13498.775382120082,136.46188306414166,164.06103536662528
Part-566,XGBoost,3,264.9361979166667,421.6169083263407,18.542134462848477,17.24644876624012
Part-567,CatBoost,4,895.3658554181375,1070.0596830867223,25.645384440084136,26.54096935331669
Part-568,Croston-SBA,3,533.6941319412308,571.713186806686,38.10286520284846,37.88946375504108
Part-569,LightGBM,2,468.5927953272058,583.7913092297268,75.68120516724723,88.74986601801001
Part-57,UstelDuzeltme,4,14055.54214571199,16059.359403746688,8.096922450381207,8.223724595067393
Part-570,Croston-SBA,4,360.9765015351434,485.139396424415,16.2650871824186,16.449202824308074
Part-571,Croston-SBA,3,197.5,318.45584500465645,9.65219516168445,9.27582926877709
Part-572,RandomForest,3,5526.1277833479435,7291.622061889807,20.813779299749946,20.202133036141824
Part-573,RandomForest,3,485.7801623877958,686.7957296930275,22.57867359459892,27.616920190027034
Part-574,LightGBM,2,1463.5430119431248,1635.1265766117679,96.76317434334709,129.88975670400376
Part-575,CatBoost,4,217.41884865763495,241.95634601752488,34.113836086449,39.790849495606565
Part-576,Croston-SBA,3,752.2830226814625,772.2916717263844,248.41486714852917,181.9583219397134
Part-577,LightGBM,4,2972.7677183301253,3608.93458308588,20.540803028710485,21.667248518080765
Part-578,Croston-SBA,2,812.8333333333334,943.9713930371506,100.0,142.28833049577466
Part-579,XGBoost,3,123.41905721028645,174.66223171342557,35.860258753594124,48.47505800501767
Part-58,Croston-SBA,2,35756.308422403374,42017.08793672942,62.10963254214321,84.70689498976104
Part-580,CatBoost,4,1220.8505201262085,1416.260570460612,93.09993798623857,122.8117823233981
Part-581,Croston-SBA,3,50.333333333333336,68.5143721620036,39.425587467362924,51.857843054064
Part-582,RandomForest,4,14097.029908364193,17912.01143281065,33.316729014186286,50.73834068652331
Part-583,Croston-SBA,4,225.16444406066762,267.97655769442366,27.964948548209602,27.572959609773974
Part-584,CatBoost,3,258.1829387589275,352.5591802117676,37.70011274162971,53.56584484403889
Part-585,UstelDuzeltme,2,520.8125806055856,740.5140326255231,33.89971234143538,46.976066311765166
Part-586,CatBoost,3,440.48553301229066,615.6687566480593,36.30874018510433,48.11298184052834
Part-587,RandomForest,4,9.626956489909396,13.574505721657465,10.115891232829489,9.846746305757165
Part-588,Croston-SBA,3,1028.3333333333333,1215.8804220596187,50.30984996738421,61.45477496862918
Part-589,HareketliOrtalama,4,760.6666666666666,837.7390206183944,49.0752688172043,66.32032077968267
Part-59,LightGBM,3,29652.241249774303,39212.15220444344,18.852934646896685,18.786090120889366
Part-590,Croston-SBA,3,988.0,1274.2395025171816,67.81056966369252,81.01994974120763
Part-591,RandomForest,3,58.83512753861364,94.49373808611831,25.5065581814799,24.18483512976788
Part-592,XGBoost,3,177.1041056315104,260.7373524157147,18.51262428203942,17.752570230793594
Part-593,HareketliOrtalama,4,2945.6666666666665,3320.084888472985,14.36513484077572,14.491767627317728
Part-594,XGBoost,3,452.22019449869794,628.6234721293912,50.19092058809078,56.45732160259935
Part-595,CatBoost,4,622.7265004862011,702.4310037192249,30.37443299664423,28.301139763020828
Part-596,Croston-SBA,2,101.16666666666667,121.07672178410407,74.66174661746618,92.74880085552014
Part-597,LightGBM,4,846.6152795093648,1023.392868460431,81.00289709864757,100.4717158937612
Part-598,CatBoost,3,790.3755016860183,895.1635149946626,93.38820421654411,138.48950909571442
Part-599,RandomForest,4,4030.3400246688307,6660.741927081088,29.034242805701883,42.902895168955844
Part-6,XGBoost,3,21601.619791666668,27500.802824319446,10.923066315570354,10.810647635343178
Part-60,LightGBM,4,29582.989287932152,36074.89438031047,26.79246477355091,26.16513803301298
Part-600,HareketliOrtalama,3,1021.6666666666666,1095.583355518369,100.0,123.93507165143728
Part-601,RandomForest,3,1013.0903114166895,1144.2912770968044,66.51939011271763,95.12032677902386
Part-602,CatBoost,2,1342.2711451221764,1455.3603034078335,98.82963395181076,122.81927907120942
Part-603,RandomForest,4,826.4908936007063,914.4421854134245,31.794225566482254,33.70424007362458
Part-604,CatBoost,4,54.914599166809545,89.87261505426329,9.785791357316818,9.082498410635093
Part-605,LightGBM,3,535.1734287974756,576.900814228888,57.91920225080906,78.11632257661834
Part-606,LightGBM,3,195.34771924558018,243.40746900641514,62.54462729314201,81.59638781927154
Part-607,LightGBM,3,819.6629862242997,1065.8027017118957,50.737417903082616,58.41067252000126
Part-608,HareketliOrtalama,4,811.0,917.6193836952951,155.36398467432952,150.30679010598632
Part-609,RandomForest,3,587.53402740069,944.4070053713064,19.74793661085732,18.83525082637264
Part-61,LightGBM,4,43378.052495039454,64797.36150945483,28.465623817596224,44.64242904941278
Part-610,Croston-SBA,3,395.8333333333333,443.98889789666464,25.52391187533584,25.88398550129264
Part-611,CatBoost,3,319.59984361195103,338.0997987458425,91.48850485074934,131.05408137138008
Part-612,CatBoost,2,190.5584864944361,243.85042419928732,47.07084886647248,56.005163440446395
Part-613,Croston-SBA,3,1038.8423810535512,1038.9044538365106,297.0950565453435,177.9940056573582
Part-614,LightGBM,4,946.536410853459,993.259246337416,51.98845171293257,75.09378593391519
Part-615,RandomForest,3,158.94056574244175,213.69473899572804,14.968504072432124,14.973353901385025
Part-616,RandomForest,3,1504.9094492718696,1707.8308689769824,70.97513516452773,91.31194297348313
Part-617,CatBoost,2,88.04217682705045,139.43286132928594,19.971760338839424,22.210772328597216
Part-618,CatBoost,3,756.4438857078018,1079.115298298579,53.1148427647374,67.2928832760188
Part-619,CatBoost,4,744.9147529698054,796.4929526420444,41.48017185910749,45.15641585261416
Part-62,LightGBM,4,29926.188143619027,32464.3295018649,19.063026931544012,22.538162120694384
Part-620,HareketliOrtalama,3,1023.9999999999999,1253.463512742903,99.99999999999999,137.44603788591755
Part-621,RandomForest,4,256.5395765938678,338.1920784877692,13.223689515147823,13.539898004992498
Part-622,Croston-SBA,2,11749.666666666666,12790.117272259664,100.0,146.48693449894282
Part-623,RandomForest,4,1515.244568315149,1629.592469207358,97.33905149776119,124.64274177827062
Part-624,RandomForest,4,442.57828137700386,576.2971481414295,45.736646370341425,58.00816987442641
Part-625,HareketliOrtalama,3,242.66666666666666,377.0237245703364,37.06720977596741,36.394516657602026
Part-626,CatBoost,3,332.2816471578105,399.82437284354904,23.021823128716658,24.024083574620107
Part-627,RandomForest,3,993.2990481408511,1126.424083798464,31.792351908914473,35.527437867871164
Part-628,Croston-SBA,4,5170.291099534617,6954.2372254087095,15.413000743880211,15.255587282533273
Part-629,RandomForest,3,417.1132177966433,505.23700937822065,16.825865986149388,17.177735379719948
Part-63,HareketliOrtalama,3,32577.833333333332,41030.0593934902,20.006345794631663,20.852309529992077
Part-630,RandomForest,4,8726.952847496526,9935.266043864382,21.224080631423725,21.48369516885589
Part-631,CatBoost,2,482.316155699916,584.1870951318758,35.661083600733164,52.94108542885089
Part-632,RandomForest,3,394.416627319723,402.9305667281429,154.471263963338,150.0566796778689
Part-633,RandomForest,4,706.9896984805482,809.4133153230086,75.6678235976327,91.68669775270423
Part-634,Croston-SBA,2,784.6666666666666,990.4025630791058,66.79909194097617,87.54377692147415
Part-635,Croston-SBA,4,336.5574352694809,393.2822583688421,23.988413062685733,23.38611369846385
Part-636,UstelDuzeltme,3,1695.8333333333333,2432.7351225469456,20.02519139556395,22.66578898950543
Part-637,Croston-SBA,2,362.1666666666667,466.64464733975575,40.2183971867481,53.83494870991831
Part-638,RandomForest,3,281.3902850935308,306.4466392638321,94.95735155012288,123.72063407871153
Part-639,UstelDuzeltme,3,4515.535133705725,6289.839938376077,19.278758736131003,19.331102594006293
Part-64,RandomForest,3,20769.548085047118,26765.53189989699,10.531628830203386,10.954837396800032
Part-640,UstelDuzeltme,4,17321.57011608451,20402.390263306006,55.804027435839274,76.23658006741296
Part-641,XGBoost,3,174.3259480794271,248.92125259283853,56.722108919553285,73.9644084826553
Part-642,CatBoost,4,474.4429821665596,630.4012527498912,25.319379996436513,25.822562314486053
Part-643,RandomForest,3,447.49935523512,511.92069684011034,113.05246869097769,126.51429361801085
Part-644,XGBoost,4,70.52701822916667,87.23435959407519,14.749463554374346,14.811228622345526
Part-645,Croston-SBA,4,2187.3333333333335,2642.3478662890716,10.049004594180705,10.025696299770742
Part-646,Croston-SBA,3,266.5327973892138,274.6359303141672,156.63043921011584,151.0189561953368
Part-647,HareketliOrtalama,4,6050.055555555555,7928.426651402323,17.165794198361617,18.02699224743076
Part-648,HareketliOrtalama,3,467.88888888888897,590.6002596229254,17.024459268243383,17.319191229932475
Part-649,RandomForest,4,5983.04075576573,8072.359754483115,10.646800920176045,10.79400372452418
Part-65,RandomForest,4,28398.0332476094,33372.03574038623,16.046791265727123,16.971432238494874
Part-650,XGBoost,4,157.9271036783854,199.10423738883014,17.834794317152504,18.35476293969579
Part-651,HareketliOrtalama,4,415.7222222222222,512.6066826633371,13.438571916024639,14.148359889708809
Part-652,XGBoost,4,213.1598917643229,237.88654262894798,19.425263526517885,19.970985998388535
Part-653,LightGBM,4,41.2024477988984,53.98072532663312,5.945519162900202,5.703122111416592
Part-654,RandomForest,3,315.2038393099901,402.39025674340644,20.915981374252826,23.046362718743975
Part-655,Croston-SBA,4,203.17605447106743,288.28713027907645,13.176138422248213,13.476178215886314
Part-656,RandomForest,3,945.6356290091717,1102.0699411978635,48.353620027740156,68.49835477353393
Part-657,Croston-SBA,3,271.3333333333333,402.0490585650988,15.445920303605313,14.869613675334218
Part-658,HareketliOrtalama,3,727.1666666666666,939.6348285962538,37.147722435078755,37.672184804102685
Part-659,HareketliOrtalama,4,10329.72222222222,13405.101825217309,31.59274608053529,34.15641725620709
Part-66,LightGBM,2,34767.93287770828,46883.55105328914,17.201728460587926,18.098196141031668
Part-660,LightGBM,3,1076.2806116515426,1239.5235349111522,67.96846300293923,93.69814818180404
Part-661,UstelDuzeltme,4,384.8333333333333,480.29415093653995,21.13888125972718,21.116159417503226
Part-662,Croston-SBA,4,147.4191620495309,194.22522537877296,47.88927841349137,56.03011434892561
Part-663,HareketliOrtalama,4,652.3333333333334,720.5613552409445,66.88311688311688,92.58247973378599
Part-664,HareketliOrtalama,2,1236.1666666666667,1373.7967462474207,100.0,157.31957302671702
Part-665,CatBoost,3,1316.2747550898532,1380.1493811926293,93.34178620185699,127.32330563928048
Part-666,LightGBM,2,11016.876920676857,12652.056523691406,67.44407301784648,88.4337773110305
Part-667,LightGBM,4,250.3915180390903,285.80230067387004,53.27479107214687,69.5652744833662
Part-668,LightGBM,3,1346.4988115871724,1594.0464231888213,85.41967508482803,109.56322423302265
Part-669,UstelDuzeltme,3,5250.467345132824,6788.382172735063,23.087095880453894,26.68059636266647
Part-67,CatBoost,3,31695.065250043786,39406.86821661691,16.416274453462087,16.482924282761577
Part-670,RandomForest,3,1604.4261656141919,1631.0197556776047,231.07433974280247,178.0397818874296
Part-671,Croston-SBA,3,1124.3333333333333,1493.9916881012039,65.91752980261873,78.81365259477963
Part-672,Croston-SBA,4,982.0658941702926,1312.9650459014756,41.698360802644935,51.46718998089946
Part-673,Croston-SBA,2,122.33333333333333,184.49756924939737,36.958710976837864,47.740218531336765
Part-674,RandomForest,3,26.117486709437163,28.289596939543536,93.8352815907922,119.91321566484979
Part-675,Croston-SBA,4,922.7108381252568,996.684360889953,67.53189837462236,94.15948101771701
Part-676,RandomForest,4,845.1310069811249,1112.9399752606769,47.10000038906511,60.137482704068425
Part-677,RandomForest,4,600.8708139890674,836.7765058015935,35.7838698157261,48.35737988853911
Part-678,XGBoost,4,5580.857096354167,7710.269015987207,14.322253645508088,14.083409964768897
Part-679,CatBoost,2,626.1615866510834,686.2793304933742,96.72939031685121,123.10824428390792
Part-68,LightGBM,3,26668.65194193192,38812.1561301177,30.168613337228223,45.268714569540464
Part-680,XGBoost,3,103.30965169270833,147.056401685495,13.728857367801773,13.710403131036431
Part-681,UstelDuzeltme,3,1047.0,1231.0493275655856,49.60518003790272,60.33969662543773
Part-682,RandomForest,2,1063.7312265078301,1204.7376471826385,48.498384187287094,67.41813522280353
Part-683,UstelDuzeltme,4,286.4960488756924,327.75215703135507,12.17232894245967,12.656459632087335
Part-684,RandomForest,4,5341.565901446503,6857.919913700206,26.649866048576857,32.82947360592571
Part-685,HareketliOrtalama,4,24.0,26.316450284100924,19.302949061662197,19.600850375253177
Part-686,HareketliOrtalama,4,573.1666666666666,750.0532203339529,39.36133684331006,51.67544017960425
Part-687,LightGBM,4,329.8508980039075,342.20227282088325,72.65438282024394,103.36703904312515
Part-688,HareketliOrtalama,3,400.72222222222223,513.2057741945883,174.86060606060607,189.49016404601454
Part-689,XGBoost,4,218.1449178059896,368.526004956243,14.980765787294695,13.833909780976203
Part-69,LightGBM,3,12935.687237376536,16372.851778173415,28.144921210105384,28.418383222146165
Part-690,HareketliOrtalama,3,113.33333333333333,173.7546162456315,100.0,100.0
Part-691,HareketliOrtalama,4,288.38888888888886,330.9263932927952,44.67682244599362,59.662429289364695
Part-692,UstelDuzeltme,3,581.951434224844,657.3410158650985,132.06159626887532,166.18380476408748
Part-693,UstelDuzeltme,4,1786.9099903709882,1875.4339371400247,49.87421473799102,64.82723748686902
Part-694,HareketliOrtalama,4,738.0,1027.2158704208402,39.46524064171123,51.19556540539904
Part-695,RandomForest,3,1677.9730609797105,2357.3224803717526,7.437329348579262,7.21465851969636
Part-696,CatBoost,4,258.4796549140453,327.4798819038215,17.18424298597531,17.53549244257869
Part-697,RandomForest,2,926.7780335013417,954.2878002950636,142.91103060930482,150.8110982376251
Part-698,XGBoost,3,897.2516886393229,1145.3496688355838,61.77292176518574,80.84108646501168
Part-699,HareketliOrtalama,4,6001.333333333333,7970.42211345589,17.05861173750734,18.12911349175245
Part-7,LightGBM,4,42743.09402182548,47476.98433682529,18.85620749818597,18.881449700678147
Part-70,HareketliOrtalama,3,12841.277777777776,20318.598050117092,14.175760218478292,13.593617166639207
Part-700,LightGBM,3,1403.1621162094189,1436.0917106405727,153.3231232426974,153.16254844115232
Part-701,HareketliOrtalama,4,732.611111111111,1001.3756926237913,25.956106682413143,31.289941961617433
Part-702,RandomForest,3,504.25183030616944,535.3447688181766,92.80708533242382,126.00346781968543
Part-703,CatBoost,2,1298.9513248445157,1352.8703023269607,153.510103389149,145.80715150659938
Part-704,Croston-SBA,3,1252.6666666666667,1493.671504379555,67.77276825969342,84.46311041032565
Part-705,CatBoost,3,1084.4830167452362,1147.522876054442,99.93700046799903,122.35672118395276
Part-706,HareketliOrtalama,4,314.4444444444444,335.85661623178817,25.73897226011823,28.181250319416844
Part-707,CatBoost,3,1498.4606812022885,1779.5099648171567,69.1916583593484,97.6632442709659
Part-708,HareketliOrtalama,3,112.16666666666667,196.6286686455801,100.0,66.66666666666666
Part-709,UstelDuzeltme,3,522.1041975186787,650.008554208785,40.35328075630649,55.77795761042322
Part-71,RandomForest,3,16834.26378443727,19736.01740720394,75.08982976115588,69.06071333422732
Part-710,LightGBM,3,1129.1640301338412,1377.1665759178509,56.40179970698507,83.18507337358282
Part-711,XGBoost,3,14377.2177734375,16779.40679892493,60.679154660934984,88.8298422458241
Part-712,RandomForest,3,1187.4174549482175,1292.6665013306044,88.37143053447413,136.65317656028125
Part-713,HareketliOrtalama,4,382.5555555555555,473.2857957349284,15.939814814814813,16.487946064931172
Part-714,UstelDuzeltme,4,549.735673575601,658.34266034215,51.58608134897727,69.93537598063064
Part-715,CatBoost,4,380.0409819619396,494.14701214247674,20.099126414910863,20.223752289785768
Part-716,CatBoost,4,558.036581827991,635.594441685556,23.53095432544765,24.265884365711763
Part-717,Croston-SBA,4,162.33333333333334,203.78603212239366,21.369021500658185,21.938872846510836
Part-718,UstelDuzeltme,2,579.4813899801148,635.6665349553363,68.26798232634378,94.96975324146662
Part-719,Croston-SBA,3,512.2578747886765,590.965996651989,107.50427592627001,113.24687202145924
Part-72,XGBoost,3,12052.80859375,14759.594872381982,13.462137312053343,14.124167099593013
Part-720,Croston-SBA,4,185.66666666666666,194.17439020893516,28.667009778692744,29.46951319678441
Part-721,HareketliOrtalama,4,330.0,345.91376574709096,29.945553539019965,34.69851282337829
Part-722,RandomForest,4,140.057304042498,187.8387247398803,39.04943421259238,52.18628914831095
Part-723,CatBoost,4,995.5320768525602,1044.973188058001,93.56504481696993,120.59237757176915
Part-724,Croston-SBA,3,760.0,820.0326225515524,84.19497784342688,102.35851693733922
Part-725,RandomForest,3,224.94590512591716,293.8558570115592,22.600057447345996,22.318819978413735
Part-726,XGBoost,3,176.2640177408854,253.55482246595588,32.91578295814854,41.27270430561538
Part-727,CatBoost,4,284.1586395188703,364.7192492179559,60.956447519242815,85.11513156586975
Part-728,Croston-SBA,3,827.6201040388836,831.7585430205999,329.51032675735246,175.69430110971336
Part-729,RandomForest,3,927.9412120308612,1009.5979278015153,45.2875164485535,64.57974381655745
Part-73,RandomForest,3,15086.822860348802,20848.17853970438,15.483245557437733,14.95760084266726
Part-730,Croston-SBA,3,989.2651484334395,994.7454542723102,331.22717023441055,175.57908561418623
Part-731,CatBoost,4,341.2513696845029,434.68216085739726,29.371800575340945,47.709974951698506
Part-732,LightGBM,4,1019.6067915376598,1110.9900098100663,67.54599480209737,98.02787947190093
Part-733,Croston-SBA,4,886.8304555223976,1033.464308016196,46.0850747716472,60.37985269437877
Part-734,CatBoost,4,940.1552414676335,1052.5344269655882,54.87287401562063,68.5442641641249
Part-735,Croston-SBA,4,1217.0166013007502,1349.1538490255186,72.9626259772632,77.62875626442533
Part-736,HareketliOrtalama,3,1475.7777777777776,1546.1252644379542,135.4338737636382,165.05664501516358
Part-737,CatBoost,3,525.2435403408939,626.947013179016,53.207179504395796,69.30897129166543
Part-738,LightGBM,4,1101.033060641884,1149.3692309004484,55.72969768728956,81.24060805306918
Part-739,LightGBM,2,419.2623863029341,507.6272746411736,56.05112116349385,84.63537295432181
Part-74,CatBoost,3,21159.176202545204,30228.102359885725,16.80840469044656,15.381853999543255
Part-740,HareketliOrtalama,3,825.6666666666666,1078.7250190232294,28.198998178506372,29.26075606329342
Part-741,UstelDuzeltme,3,1744.5259969215324,1815.006945024527,140.4987380071033,160.9701926613478
Part-742,XGBoost,4,463.66652425130206,523.1022621336401,68.33699694197524,96.8549265078657
Part-743,UstelDuzeltme,4,10097.616222689292,12255.190885712966,18.096789103560102,17.716279614301264
Part-744,HareketliOrtalama,4,904.1666666666666,1008.4183159780468,29.152560588962327,30.858354886326406
Part-745,HareketliOrtalama,3,89.83333333333333,104.76879306358359,54.4994944388271,71.47655729811162
Part-746,LightGBM,4,1258.302289888299,1347.5428758881903,31.77129882308544,37.631140105760814
Part-747,Croston-SBA,3,733.6666666666665,804.9423893979011,99.99999999999997,117.83760158459144
Part-748,XGBoost,4,1060.4814453125,1107.4828709685978,67.55376018552926,96.35690495115439
Part-749,HareketliOrtalama,4,3197.3333333333335,4255.008225608971,13.887159589407998,14.556042272396361
Part-75,XGBoost,4,70300.986328125,75967.81051097333,59.15176575903356,99.07238974562068
Part-750,CatBoost,3,1574.6317435435687,1621.8191063904271,97.09959364091894,129.90129287991266
Part-751,HareketliOrtalama,3,751.3333333333334,898.9111932406523,44.45759368836292,61.15248886794995
Part-752,HareketliOrtalama,3,289.8333333333333,438.18203979624724,59.21007831120191,71.8333598405809
Part-753,UstelDuzeltme,4,1046.628287334255,1188.279297351806,30.12313389938854,33.97873880370564
Part-754,XGBoost,4,388.3365885416667,503.06696738256625,20.720493830591373,22.540641675280657
Part-755,UstelDuzeltme,3,176.50629511089588,264.8374654149499,15.564929022124858,15.142958891182504
Part-756,HareketliOrtalama,2,473.1666666666667,573.0987407652076,100.0,168.62615152173882
Part-757,CatBoost,4,5036.261209125848,5761.779493835775,12.29290853402997,13.94194848352606
Part-758,LightGBM,4,560.6035921840703,641.3348657125574,49.414155326934356,69.53705942050834
Part-759,UstelDuzeltme,2,1006.8256644478806,1196.879332748341,64.06781192795931,86.65159710694766
Part-76,RandomForest,4,5608.032052771469,9058.09871412637,19.78083672827302,18.55383010694395
Part-760,XGBoost,4,370.2128194173177,538.5536459252593,26.36530464693064,26.674152628200325
Part-761,RandomForest,3,310.23903020450757,430.56390700095795,25.664334499200958,24.669309034978717
Part-762,HareketliOrtalama,4,578.6666666666666,911.7918256561271,30.301972421015883,43.450978565928025
Part-763,RandomForest,2,1023.3319733918779,1317.5640748063115,44.92238689165399,55.833326062702184
Part-764,HareketliOrtalama,4,1519.9444444444443,1711.3474385862025,54.42302719261601,75.4227861728682
Part-765,LightGBM,4,581.9129751245682,758.9268949853524,51.74859716536845,61.72036329100501
Part-766,LightGBM,4,715.1997273085507,860.6721387365354,44.985830420917324,62.365546911692846
Part-767,HareketliOrtalama,4,690.0,803.2429409725444,21.473029045643152,21.941967967382876
Part-768,RandomForest,3,1451.8330614717795,1584.5492983698578,67.28198323032886,100.24481280921907
Part-769,UstelDuzeltme,3,514.5,730.4944011300641,25.565217391304344,28.92934270373317
Part-77,LightGBM,4,30877.806046392976,32526.047897930042,16.58052761813014,17.441830473564888
Part-770,CatBoost,4,264.23588062156523,315.88518044066353,23.956108850549885,27.14827911430077
Part-771,RandomForest,4,50.016948451646776,62.745387623643545,43.43005654267448,55.838331168367816
Part-772,RandomForest,4,777.5829695218572,952.4166335243693,54.98524239400287,71.17722909146778
Part-773,HareketliOrtalama,4,82.83333333333333,110.01287803404351,23.6554021894336,26.89056908690765
Part-774,Croston-SBA,3,937.6666666666666,1022.4474649675701,100.0,124.08130610680963
Part-775,LightGBM,2,745.5117707831006,795.1267980581629,71.11400039266461,104.34440522533606
Part-776,CatBoost,4,1557.4003985704414,1770.3836341256585,53.9017212241731,77.63851976365204
Part-777,HareketliOrtalama,4,780.1666666666666,1216.3496162242534,23.01942463732481,22.97858039361318
Part-778,CatBoost,3,1127.1920386801794,1204.679620792729,161.29626119916708,143.46775654541187
Part-779,CatBoost,3,369.6792273736901,392.8909371593983,93.15730215212685,119.08101210990063
Part-78,CatBoost,4,49729.19372054659,65095.45330376292,38.95776208238732,52.29185893936311
Part-780,XGBoost,2,978.9918619791666,1281.2366942082156,44.24821975047081,53.63527567721904
Part-781,RandomForest,2,47.35262834206522,49.72950556795692,55.16811068978472,75.39492526828296
Part-782,XGBoost,4,189.74951171875,208.42280277530008,19.23136943095439,19.853633843661896
Part-783,XGBoost,2,973.3490600585938,1169.6782379472115,63.48618719808199,86.9932884192219
Part-784,HareketliOrtalama,4,9665.83333333333,12554.844702344986,17.32160937598002,17.863499548682213
Part-785,RandomForest,3,1933.4939040450001,2109.6037185525065,205.03646914581125,183.642659901909
Part-786,CatBoost,3,1290.3753502033906,1344.7528338242116,59.67053642559031,95.7034346629429
Part-787,CatBoost,3,994.6617982022126,1065.5640805367184,147.10305125001912,148.20567273374462
Part-788,CatBoost,2,176.90200137150714,200.79523152429692,98.18797485930091,125.017362097654
Part-789,CatBoost,4,860.7209366670044,1124.495541649959,31.295149800036516,34.77169076522159
Part-79,XGBoost,3,1111.3675944010417,1379.1717430918475,20.389571815087603,20.329131573885917
Part-790,CatBoost,3,413.62728865675854,551.3495188086221,41.87217364502364,54.82647187744003
Part-791,Croston-SBA,4,1760.8186717690307,2228.4259851714264,10.372603953319638,10.513709085558286
Part-792,HareketliOrtalama,3,279.0,512.570320378905,100.0,66.66666666666666
Part-793,Croston-SBA,3,642.2305288939133,787.6368952512873,87.43778473708826,87.27023889301923
Part-794,CatBoost,3,812.4735673121307,831.1178636199121,91.94344405644632,124.85755521951984
Part-795,UstelDuzeltme,3,1382.586711436543,2092.007348758062,39.265017601265015,49.32850186341681
Part-796,CatBoost,4,561.3442068634691,929.0983719851621,28.76721251435612,41.990714847935145
Part-797,CatBoost,3,761.6396417965798,795.4155366570179,134.44653871078197,159.09635638601077
Part-798,HareketliOrtalama,4,8574.5,9774.491095022116,15.04795444108726,15.43424071970034
Part-799,CatBoost,4,66.05537822100784,99.21547187020067,16.236471500452563,16.381914001353064
Part-8,XGBoost,4,35440.0625,45256.72667723196,15.966761127492832,15.7050814720098
Part-80,RandomForest,3,50636.31844391025,74413.03960602795,34.83547122728306,49.575177692276704
Part-800,UstelDuzeltme,3,252.22410901287427,308.14669318234223,60.728116134720935,82.24381424180748
Part-801,CatBoost,4,452.5832723474293,525.86624977731,19.991898947836088,19.824427740745566
Part-802,LightGBM,3,662.2471796512627,684.0745367751578,148.93114984661082,152.09020937866964
Part-803,LightGBM,2,1232.5242780619092,1368.9038089314188,74.57791113726759,104.52206736202128
Part-804,UstelDuzeltme,4,2049.0178292541655,2126.6542311749677,76.23779595389428,113.04307406667998
Part-805,Croston-SBA,4,127.16666666666667,173.62453296253594,9.938778168555425,10.396032051723104
Part-806,RandomForest,3,625.5392316740528,1036.914741073337,31.439398475827744,42.80612937588131
Part-807,RandomForest,4,297.40125964326313,369.1843464573002,13.005885990230167,13.552330613201761
Part-808,RandomForest,3,515.1418881130386,594.987599995184,20.188447607303928,20.44892213640266
Part-809,HareketliOrtalama,4,480.6666666666667,537.9052993893173,23.310701584222436,23.86195568947534
Part-81,CatBoost,4,25448.19410037322,30144.60133960546,13.850739266705913,14.72853555865358
Part-810,CatBoost,3,1186.3145320725391,1222.289281719371,66.91630339790575,101.51628252232727
Part-811,CatBoost,4,104.18285169256676,120.0974787025329,87.79453794317423,112.43186623571859
Part-812,LightGBM,3,466.3380070976115,730.3409145871755,36.19231719810722,45.762452917222014
Part-813,UstelDuzeltme,4,828.8333333333334,1111.1716609400532,42.89657551971017,53.625279002087645
Part-814,CatBoost,4,1290.606148041039,1568.5936638993842,51.24164166388455,73.72122709467128
Part-815,Croston-SBA,2,70.0,74.17962504569162,100.0,150.0149025223272
Part-816,Croston-SBA,4,809.0,918.4094412077726,28.793451180448454,28.843101649339157
Part-817,RandomForest,4,879.4675378383603,904.6075353843089,46.20265499544839,69.16425580714498
